Prefix length,Groud truth,Predicted,Levenshtein,Damerau,Jaccard,Ground truth times,Predicted times,RMSE,MAE,Median AE
2,󛱊,,0.0,0.0,0.0,0,627.351120595,,627.35112059542894,627.35112059542894
2,񡬹,,0.0,0.0,0.0,0,627.343094881,,627.34309488138854,627.34309488138854
2,񡬿,,0.0,0.0,0.0,0,627.351120595,,627.35112059542894,627.35112059542894
2,񗻦,,0.0,0.0,0.0,0,1792.86781187,,1792.8678118652183,1792.8678118652183
2,𿢇,,0.0,0.0,0.0,0,1060.51634026,,1060.5163402628971,1060.5163402628971
2,񦥄,,0.0,0.0,0.0,1,627.343094881,,626.34309488138854,626.34309488138854
2,񦥉,,0.0,0.0,0.0,0,627.343094881,,627.34309488138854,627.34309488138854
2,񫝫,,0.0,0.0,0.0,0,627.343094881,,627.34309488138854,627.34309488138854
2,񡬿,,0.0,0.0,0.0,0,1699.12023557,,1699.1202355730156,1699.1202355730156
2,񫝾,,0.0,0.0,0.0,0,627.343094881,,627.34309488138854,627.34309488138854
2,񵎤,,0.0,0.0,0.0,1,627.343094881,,626.34309488138854,626.34309488138854
2,򃸄,,0.0,0.0,0.0,0,627.351120595,,627.35112059542894,627.35112059542894
2,򃸊,,0.0,0.0,0.0,0,627.343094881,,627.34309488138854,627.34309488138854
2,򃸄,,0.0,0.0,0.0,0,627.491044315,,627.49104431480669,627.49104431480669
2,򃸓,,0.0,0.0,0.0,0,627.343094881,,627.34309488138854,627.34309488138854
2,򃸘,,0.0,0.0,0.0,0,627.343094881,,627.34309488138854,627.34309488138854
2,򃸝,,0.0,0.0,0.0,0,627.343094881,,627.34309488138854,627.34309488138854
2,򃸣,,0.0,0.0,0.0,0,627.343094881,,627.34309488138854,627.34309488138854
2,򃸘,,0.0,0.0,0.0,0,679.352155892,,679.35215589164522,679.35215589164522
2,򃸭,,0.0,0.0,0.0,0,627.343094881,,627.34309488138854,627.34309488138854
2,򃸓,,0.0,0.0,0.0,0,679.748639322,,679.7486393221526,679.7486393221526
2,򃸝,,0.0,0.0,0.0,0,745.199981936,,745.1999819356962,745.1999819356962
2,򈰤,,0.0,0.0,0.0,1,627.343094881,,626.34309488138854,626.34309488138854
2,򈰩,,0.0,0.0,0.0,0,627.343094881,,627.34309488138854,627.34309488138854
2,򈰤,,0.0,0.0,0.0,0,628.27190682,,628.27190682021933,628.27190682021933
2,򈰲,,0.0,0.0,0.0,0,627.343094881,,627.34309488138854,627.34309488138854
2,򈰸,,0.0,0.0,0.0,0,627.343094881,,627.34309488138854,627.34309488138854
2,򈱂,,0.0,0.0,0.0,0,627.343094881,,627.34309488138854,627.34309488138854
2,𿡶,,0.0,0.0,0.0,0,18.9815661164,,18.981566116396426,18.981566116396426
2,򈱋,,0.0,0.0,0.0,0,627.343094881,,627.34309488138854,627.34309488138854
2,򈱐,,0.0,0.0,0.0,0,627.343094881,,627.34309488138854,627.34309488138854
2,󒀄,,0.0,0.0,0.0,0,627.343094881,,627.34309488138854,627.34309488138854
2,򈱕,,0.0,0.0,0.0,0,592.824893501,,592.82489350058665,592.82489350058665
2,򈰩,,0.0,0.0,0.0,0,628.469063091,,628.46906309054134,628.46906309054134
2,򈰲,,0.0,0.0,0.0,1,628.189610359,,627.18961035903385,627.18961035903385
2,򈱋,,0.0,0.0,0.0,0,628.025412144,,628.0254121439109,628.0254121439109
2,򒡤,,0.0,0.0,0.0,0,627.343094881,,627.34309488138854,627.34309488138854
2,򗚄,,0.0,0.0,0.0,1,627.343094881,,626.34309488138854,626.34309488138854
2,򗚉,,0.0,0.0,0.0,0,627.343094881,,627.34309488138854,627.34309488138854
2,򗚏,,0.0,0.0,0.0,0,627.343094881,,627.34309488138854,627.34309488138854
2,򗚄,,0.0,0.0,0.0,0,628.921002889,,628.92100288937741,628.92100288937741
2,򗚘,,0.0,0.0,0.0,0,627.343094881,,627.34309488138854,627.34309488138854
2,򗚉,,0.0,0.0,0.0,0,746.779468773,,746.77946877267664,746.77946877267664
2,򗚘,,0.0,0.0,0.0,0,748.050360326,,748.050360326347,748.050360326347
2,򈱐,,0.0,0.0,0.0,-604801,627.351120595,,605428.35112059547,605428.35112059547
2,򡋄,,0.0,0.0,0.0,1,627.343094881,,626.34309488138854,626.34309488138854
2,𬁵,,0.0,0.0,0.0,0,77.5807292335,,77.58072923353032,77.58072923353032
2,𬁄,,0.0,0.0,0.0,0,112.879201059,,112.87920105887306,112.87920105887306
2,򦃤,,0.0,0.0,0.0,0,627.343094881,,627.34309488138854,627.34309488138854
2,򪼄,,0.0,0.0,0.0,0,627.343094881,,627.34309488138854,627.34309488138854
2,񵎤,,0.0,0.0,0.0,0,128.798402212,,128.79840221176389,128.79840221176389
2,򴭄,,0.0,0.0,0.0,0,627.351120595,,627.35112059542894,627.35112059542894
2,򴭉,,0.0,0.0,0.0,0,627.343094881,,627.34309488138854,627.34309488138854
2,򴭎,,0.0,0.0,0.0,0,627.343094881,,627.34309488138854,627.34309488138854
2,򴭓,,0.0,0.0,0.0,0,627.343094881,,627.34309488138854,627.34309488138854
2,򹥤,,0.0,0.0,0.0,0,627.343094881,,627.34309488138854,627.34309488138854
2,򹥩,,0.0,0.0,0.0,0,627.343094881,,627.34309488138854,627.34309488138854
2,򹥮,,0.0,0.0,0.0,0,627.343094881,,627.34309488138854,627.34309488138854
2,򾞄,,0.0,0.0,0.0,1,627.343094881,,626.34309488138854,626.34309488138854
2,󖸥,,0.0,0.0,0.0,0,627.343094881,,627.34309488138854,627.34309488138854
2,󠩤,,0.0,0.0,0.0,0,627.343094881,,627.34309488138854,627.34309488138854
2,󛱖,,0.0,0.0,0.0,0,1537.77970092,,1537.7797009247497,1537.7797009247497
2,󠩴,,0.0,0.0,0.0,0,627.343094881,,627.34309488138854,627.34309488138854
2,󠩺,,0.0,0.0,0.0,0,627.343094881,,627.34309488138854,627.34309488138854
2,󠩴,,0.0,0.0,0.0,0,627.458217829,,627.45821782869029,627.45821782869029
3,񡬹,,0.0,0.0,0.0,1,893.082644044,,892.08264404438353,892.08264404438353
3,񡭂,,0.0,0.0,0.0,0,2571.7492816,,2571.749281600727,2571.749281600727
3,񡭆,,0.0,0.0,0.0,0,2056.4222617,,2056.422261703884,2056.422261703884
3,񦥉,,0.0,0.0,0.0,0,893.082644044,,893.08264404438353,893.08264404438353
3,񫝫,,0.0,0.0,0.0,0,893.082644044,,893.08264404438353,893.08264404438353
3,񫝵,,0.0,0.0,0.0,0,2394.93701225,,2394.9370122495966,2394.9370122495966
3,񫝾,,0.0,0.0,0.0,1,893.082644044,,892.08264404438353,892.08264404438353
3,򃸊,,0.0,0.0,0.0,0,893.082644044,,893.08264404438353,893.08264404438353
3,򃸣,,0.0,0.0,0.0,0,893.082644044,,893.08264404438353,893.08264404438353
3,򃸭,,0.0,0.0,0.0,0,893.082644044,,893.08264404438353,893.08264404438353
3,򃸴,,0.0,0.0,0.0,0,1040.14076271,,1040.1407627122248,1040.1407627122248
3,򈰬,,0.0,0.0,0.0,0,894.236636468,,894.23663646813657,894.23663646813657
3,򈰸,,0.0,0.0,0.0,0,893.082644044,,893.08264404438353,893.08264404438353
3,򈱂,,0.0,0.0,0.0,0,893.082644044,,893.08264404438353,893.08264404438353
3,󒀄,,0.0,0.0,0.0,2,893.082644044,,891.08264404438353,891.08264404438353
3,򈱖,,0.0,0.0,0.0,0,883.632299977,,883.63229997719191,883.63229997719191
3,򈱘,,0.0,0.0,0.0,0,894.481881238,,894.48188123815999,894.48188123815999
3,򈱜,,0.0,0.0,0.0,0,894.142433005,,894.1424330049731,894.1424330049731
3,򈱠,,0.0,0.0,0.0,0,893.930409428,,893.93040942831385,893.93040942831385
3,򒡤,,0.0,0.0,0.0,2,893.082644044,,891.08264404438353,891.08264404438353
3,򗚏,,0.0,0.0,0.0,0,893.082644044,,893.08264404438353,893.08264404438353
3,򗚛,,0.0,0.0,0.0,0,1042.12015378,,1042.1201537758609,1042.1201537758609
3,򗚟,,0.0,0.0,0.0,0,1043.71253438,,1043.7125343829393,1043.7125343829393
3,򈱐,,0.0,0.0,0.0,621516,0.0,,621516.0,621516.0
3,򡋄,,0.0,0.0,0.0,1,893.09040662,,892.0904066202587,892.0904066202587
3,򡋋,󃗇,0.0,0.0,0.0,0,1955.08485974,,1955.0848597419692,1955.0848597419692
3,򡋏,󃗇,0.0,0.0,0.0,0,1982.36820884,,1982.3682088379965,1982.3682088379965
3,򦃤,,0.0,0.0,0.0,1,893.082644044,,892.08264404438353,892.08264404438353
3,򯴢,,0.0,0.0,0.0,604801,893.082644044,,603907.91735595558,603907.91735595558
3,򯴨,󃗇,0.0,0.0,0.0,0,1705.24898658,,1705.2489865801147,1705.2489865801147
3,󠩤,,0.0,0.0,0.0,0,893.082644044,,893.08264404438353,893.08264404438353
3,󠩮,,0.0,0.0,0.0,0,2298.33004508,,2298.3300450845832,2298.3300450845832
3,󠩺,,0.0,0.0,0.0,0,893.082644044,,893.08264404438353,893.08264404438353
4,񡬹,,0.0,0.0,0.0,0,1188.5541745,,1188.554174500244,1188.554174500244
4,񡭂,,0.0,0.0,0.0,0,2898.13112605,,2898.1311260534926,2898.1311260534926
4,񡭆,󃗇,0.0,0.0,0.0,0,2710.83280082,,2710.8328008167027,2710.8328008167027
4,񦥉,,0.0,0.0,0.0,57611,1188.54733291,,56422.452667092053,56422.452667092053
4,񫝬,,0.0,0.0,0.0,0,1188.54733291,,1188.5473329079473,1188.5473329079473
4,񫝵,,0.0,0.0,0.0,0,2695.93154966,,2695.9315496561253,2695.9315496561253
4,񫝾,,0.0,0.0,0.0,56482,1188.5541745,,55293.445825499759,55293.445825499759
4,򃸋,,0.0,0.0,0.0,0,1188.54733291,,1188.5473329079473,1188.5473329079473
4,򃸤,,0.0,0.0,0.0,0,1188.54733291,,1188.5473329079473,1188.5473329079473
4,򃸮,,0.0,0.0,0.0,0,1188.54733291,,1188.5473329079473,1188.5473329079473
4,򃸴,,0.0,0.0,0.0,0,1326.06083826,,1326.0608382608921,1326.0608382608921
4,򈰬,,0.0,0.0,0.0,0,1189.62369957,,1189.6236995729482,1189.6236995729482
4,򈰹,,0.0,0.0,0.0,0,1188.54733291,,1188.5473329079473,1188.5473329079473
4,򈱃,,0.0,0.0,0.0,0,1188.54733291,,1188.5473329079473,1188.5473329079473
4,󒀄,,0.0,0.0,0.0,0,1188.56167394,,1188.5616739379539,1188.5616739379539
4,򈱖,,0.0,0.0,0.0,0,1202.7424528,,1202.7424528020465,1202.7424528020465
4,򈱘,,0.0,0.0,0.0,0,1189.85249821,,1189.8524982076428,1189.8524982076428
4,򈱜,,0.0,0.0,0.0,0,1189.53791653,,1189.5379165310731,1189.5379165310731
4,򈱠,,0.0,0.0,0.0,0,1189.33753682,,1189.3375368182267,1189.3375368182267
4,򒡤,,0.0,0.0,0.0,0,1188.56167394,,1188.5616739379539,1188.5616739379539
4,򗚐,,0.0,0.0,0.0,0,1188.54733291,,1188.5473329079473,1188.5473329079473
4,򗚛,,0.0,0.0,0.0,0,1327.91727802,,1327.9172780168101,1327.9172780168101
4,򗚟,,0.0,0.0,0.0,0,1329.41085024,,1329.4108502428328,1329.4108502428328
4,򈱐,,0.0,0.0,0.0,0,0.0,,0.0,0.0
4,򡋄,,0.0,0.0,0.0,13946,1188.56404218,,12757.435957818559,12757.435957818559
4,򡋋,󃗇,0.0,0.0,0.0,0,3209.41804966,,3209.4180496560484,3209.4180496560484
4,򡋏,󃗇,0.0,0.0,0.0,0,3244.42858254,,3244.4285825440543,3244.4285825440543
4,򦃤,,0.0,0.0,0.0,41794,1188.5541745,,40605.445825499759,40605.445825499759
4,򯴢,,0.0,0.0,0.0,2,1751.48867753,,1749.4886775324778,1749.4886775324778
4,򯴨,󃗇,0.0,0.0,0.0,0,2889.67702308,,2889.6770230799802,2889.6770230799802
4,󠩤,,0.0,0.0,0.0,314,1188.54733291,,874.54733290794729,874.54733290794729
4,󠩮,󃗇,0.0,0.0,0.0,0,2697.77351681,,2697.7735168129539,2697.7735168129539
4,󠩻,,0.0,0.0,0.0,0,1188.54733291,,1188.5473329079473,1188.5473329079473
5,񡬻,,0.0,0.0,0.0,0,1443.16863674,,1443.1686367432424,1443.1686367432424
5,񡭃,󃗇,0.0,0.0,0.0,0,2963.56990382,,2963.5699038196449,2963.5699038196449
5,񡭇,󃗇,0.0,0.0,0.0,0,3132.91773284,,3132.91773283681,3132.91773283681
5,񦥉,,0.0,0.0,0.0,1,1766.46676504,,1765.4667650373119,1765.4667650373119
5,񫝬,,0.0,0.0,0.0,0,1443.16021632,,1443.1602163219541,1443.1602163219541
5,񫝶,,0.0,0.0,0.0,0,2758.77552197,,2758.7755219746364,2758.7755219746364
5,񫝾,,0.0,0.0,0.0,1,1760.97888703,,1759.9788870317063,1759.9788870317063
5,򃸋,,0.0,0.0,0.0,0,1443.16021632,,1443.1602163219541,1443.1602163219541
5,򃸤,,0.0,0.0,0.0,0,1443.16021632,,1443.1602163219541,1443.1602163219541
5,򃸮,,0.0,0.0,0.0,0,1443.16021632,,1443.1602163219541,1443.1602163219541
5,򃸵,,0.0,0.0,0.0,0,1553.54351899,,1553.5435189910536,1553.5435189910536
5,򈰭,,0.0,0.0,0.0,0,1444.02146754,,1444.0214675368541,1444.0214675368541
5,򈰹,,0.0,0.0,0.0,0,1443.16021632,,1443.1602163219541,1443.1602163219541
5,򈱃,,0.0,0.0,0.0,0,1443.16021632,,1443.1602163219541,1443.1602163219541
5,󒀆,,0.0,0.0,0.0,0,1443.17600461,,1443.1760046118698,1443.1760046118698
5,򈱙,,0.0,0.0,0.0,0,1444.20566425,,1444.2056642525367,1444.2056642525367
5,򈱝,,0.0,0.0,0.0,0,1443.95449887,,1443.954498873795,1443.954498873795
5,򈱡,,0.0,0.0,0.0,0,1443.79319518,,1443.7931951784899,1443.7931951784899
5,򒡦,,0.0,0.0,0.0,0,1443.17600461,,1443.1760046118698,1443.1760046118698
5,򗚐,,0.0,0.0,0.0,0,1443.16021632,,1443.1602163219541,1443.1602163219541
5,򗚜,,0.0,0.0,0.0,0,1555.03761749,,1555.037617493407,1555.037617493407
5,򗚠,,0.0,0.0,0.0,0,1556.24029048,,1556.2402904777334,1556.2402904777334
5,򜒤,𺨹,0.0,0.0,0.0,0,0.0,,0.0,0.0
5,򡋄,,0.0,0.0,0.0,1,1529.48400713,,1528.4840071267242,1528.4840071267242
5,򡋌,󃗇,0.0,0.0,0.0,0,3940.3824542,,3940.3824542047364,3940.3824542047364
5,򡋐,󃗇,0.0,0.0,0.0,0,3955.0260931,,3955.0260931015232,3955.0260931015232
5,򦃤,,0.0,0.0,0.0,1,1686.44855409,,1685.4485540866963,1685.4485540866963
5,򪼄,,0.0,0.0,0.0,-604802,2516.68867307,,607318.68867307249,607318.68867307249
5,򯴩,󃗇,0.0,0.0,0.0,0,3619.21863957,,3619.2186395691006,3619.2186395691006
5,󠩤,,0.0,0.0,0.0,1,1445.15888226,,1444.1588822561955,1444.1588822561955
5,󠩯,󃗇,0.0,0.0,0.0,0,2865.68671655,,2865.6867165531144,2865.6867165531144
5,󠩻,,0.0,0.0,0.0,0,1443.16021632,,1443.1602163219541,1443.1602163219541
6,񡬻,,0.0,0.0,0.0,0,1589.91789699,,1589.9178969896082,1589.9178969896082
