Prefix length,Groud truth,Predicted,Levenshtein,Damerau,Jaccard,Ground truth times,Predicted times,RMSE,MAE,Median AE
6,񡭃,󃗇,0.0,0.0,0.0,1,2844.32831796,,2843.3283179551913,2843.3283179551913
6,񡭇,󃗇,0.0,0.0,0.0,0,3385.26144428,,3385.2614442826866,3385.2614442826866
6,񫝢,,0.0,0.0,0.0,0,1944.58038418,,1944.5803841847412,1944.5803841847412
6,񫝬,,0.0,0.0,0.0,165,1589.91039755,,1424.9103975518983,1424.9103975518983
6,񫝶,󃗇,0.0,0.0,0.0,0,2647.93725342,,2647.9372534178001,2647.9372534178001
6,񰖂,,0.0,0.0,0.0,0,1938.31743271,,1938.317432713359,1938.317432713359
6,򃸌,,0.0,0.0,0.0,0,1589.91039755,,1589.9103975518983,1589.9103975518983
6,򃸥,,0.0,0.0,0.0,0,1589.91039755,,1589.9103975518983,1589.9103975518983
6,򃸯,,0.0,0.0,0.0,0,1589.91039755,,1589.9103975518983,1589.9103975518983
6,򃸵,,0.0,0.0,0.0,0,1668.08545722,,1668.0854572239418,1668.0854572239418
6,򈰭,,0.0,0.0,0.0,1,1590.51785201,,1589.5178520064039,1589.5178520064039
6,򈰺,,0.0,0.0,0.0,1,1589.91039755,,1588.9103975518983,1588.9103975518983
6,򈱄,,0.0,0.0,0.0,0,1589.91039755,,1589.9103975518983,1589.9103975518983
6,󒀆,,0.0,0.0,0.0,0,1589.92408074,,1589.924080736492,1589.924080736492
6,򈱙,,0.0,0.0,0.0,0,1590.64836854,,1590.6483685363735,1590.6483685363735
6,򈱝,,0.0,0.0,0.0,0,1590.47048714,,1590.4704871366569,1590.4704871366569
6,򈱡,,0.0,0.0,0.0,0,1590.35654831,,1590.3565483110988,1590.3565483110988
6,򒡦,,0.0,0.0,0.0,0,1589.92408074,,1589.924080736492,1589.924080736492
6,򗚑,,0.0,0.0,0.0,0,1589.91039755,,1589.9103975518983,1589.9103975518983
6,򗚜,,0.0,0.0,0.0,0,1669.14761443,,1669.1476144280186,1669.1476144280186
6,򗚠,,0.0,0.0,0.0,0,1670.00491857,,1670.0049185704397,1670.0049185704397
6,򜒤,𺨹,0.0,0.0,0.0,0,0.0,,0.0,0.0
6,򡋇,,0.0,0.0,0.0,0,1682.3393885,,1682.3393884979769,1682.3393884979769
6,򡋌,󃗇,0.0,0.0,0.0,1,4405.51915831,,4404.5191583050673,4404.5191583050673
6,򡋐,󃗇,0.0,0.0,0.0,0,4401.99679082,,4401.99679082488,4401.99679082488
6,򦃧,,0.0,0.0,0.0,0,1854.31912544,,1854.3191254440846,1854.3191254440846
6,򪼄,󃗇,0.0,0.0,0.0,604840,42.5605383526,,604797.43946164742,604797.43946164742
6,򯴩,󃗇,0.0,0.0,0.0,0,4078.27974657,,4078.2797465717149,4078.2797465717149
6,󠩧,,0.0,0.0,0.0,0,1592.04155355,,1592.0415535523489,1592.0415535523489
6,󠩯,󃗇,0.0,0.0,0.0,1,2870.03928494,,2869.0392849447003,2869.0392849447003
6,󠩼,,0.0,0.0,0.0,0,1589.91039755,,1589.9103975518983,1589.9103975518983
7,񡭄,𬀢,0.0,0.0,0.0,0,2582.7808229,,2582.7808229029733,2582.7808229029733
7,񡭈,󃗇,0.0,0.0,0.0,0,3488.89367418,,3488.8936741838443,3488.8936741838443
7,񫝢,𬀢,0.0,0.0,0.0,0,1899.02879953,,1899.0287995345363,1899.0287995345363
7,񫝭,𬂯,0.0,0.0,0.0,0,1608.07258843,,1608.0725884254757,1608.0725884254757
7,񫝸,𬁘,0.0,0.0,0.0,0,2401.26890592,,2401.2689059202776,2401.2689059202776
7,񰖂,𬀢,0.0,0.0,0.0,0,1893.70301464,,1893.7030146387317,1893.7030146387317
7,򃸌,𬂯,0.0,0.0,0.0,0,1607.36053655,,1607.360536550279,1607.360536550279
7,򃸥,𬂯,0.0,0.0,0.0,0,1607.36053655,,1607.360536550279,1607.360536550279
7,򃸯,𬂯,0.0,0.0,0.0,0,1607.36053655,,1607.360536550279,1607.360536550279
7,򃸶,𬀢,0.0,0.0,0.0,0,1655.5313985,,1655.5313984974941,1655.5313984974941
7,򈰮,𬂯,0.0,0.0,0.0,0,1607.73577157,,1607.7357715739415,1607.7357715739415
7,򈰺,𬂯,0.0,0.0,0.0,0,1607.36395735,,1607.3639573464272,1607.3639573464272
7,򈱄,𬂯,0.0,0.0,0.0,0,1607.36053655,,1607.360536550279,1607.360536550279
7,򈱚,𬂯,0.0,0.0,0.0,0,1607.81208164,,1607.8120816418673,1607.8120816418673
7,򈱞,𬂯,0.0,0.0,0.0,0,1607.70353715,,1607.703537148697,1607.703537148697
7,򈱢,𬂯,0.0,0.0,0.0,0,1607.63327926,,1607.6332792585722,1607.6332792585722
7,򗚑,𬂯,0.0,0.0,0.0,0,1607.36053655,,1607.360536550279,1607.360536550279
7,򗚝,𬀢,0.0,0.0,0.0,0,1656.19108588,,1656.191085877804,1656.191085877804
7,򗚡,𬀢,0.0,0.0,0.0,0,1656.72117771,,1656.7211777117227,1656.7211777117227
7,򜒥,𺨹,0.0,0.0,0.0,0,514.680818348,,514.68081834750274,514.68081834750274
7,򡋇,𬀢,0.0,0.0,0.0,0,1681.74272271,,1681.7427227082471,1681.7427227082471
7,򡋍,󃗇,0.0,0.0,0.0,0,4787.73786887,,4787.7378688736035,4787.7378688736035
7,򡋑,󃗇,0.0,0.0,0.0,0,4770.44495493,,4770.4449549289657,4770.4449549289657
7,򦃧,𬀢,0.0,0.0,0.0,0,1822.99660551,,1822.9966055112977,1822.9966055112977
7,򪼄,𺨹,0.0,0.0,0.0,0,356.322691664,,356.3226916643074,356.3226916643074
7,򯴪,󃗇,0.0,0.0,0.0,0,4409.99092829,,4409.990928285516,4409.990928285516
7,󠩧,𬂯,0.0,0.0,0.0,0,1609.06830324,,1609.0683032428242,1609.0683032428242
7,󠩰,󃗇,0.0,0.0,0.0,0,2725.46696674,,2725.4669667395406,2725.4669667395406
7,󠩼,𬂯,0.0,0.0,0.0,0,1607.36053655,,1607.360536550279,1607.360536550279
8,񡭄,𬀢,0.0,0.0,0.0,0,2237.22462662,,2237.2246266239526,2237.2246266239526
8,񡭉,󃗇,0.0,0.0,0.0,0,3446.52921899,,3446.5292189912834,3446.5292189912834
8,񫝣,𬀢,0.0,0.0,0.0,0,1724.43728473,,1724.4372847291284,1724.4372847291284
8,񫝭,𬀢,0.0,0.0,0.0,0,1525.65824134,,1525.6582413419915,1525.6582413419915
8,񫝷,𬁘,0.0,0.0,0.0,0,2075.56174772,,2075.5617477232418,2075.5617477232418
8,񰖃,𬀢,0.0,0.0,0.0,0,1720.65625243,,1720.6562524324897,1720.6562524324897
8,򃸍,𬀢,0.0,0.0,0.0,0,1524.98513392,,1524.9851339152533,1524.9851339152533
8,򃸦,𬀢,0.0,0.0,0.0,0,1524.98513392,,1524.9851339152533,1524.9851339152533
8,򃸰,𬀢,0.0,0.0,0.0,0,1524.98513392,,1524.9851339152533,1524.9851339152533
8,򃸶,𬀢,0.0,0.0,0.0,0,1548.90149862,,1548.9014986176805,1548.9014986176805
8,򈰮,𬀢,0.0,0.0,0.0,0,1525.17209358,,1525.1720935816713,1525.1720935816713
8,򈰻,𬀢,0.0,0.0,0.0,0,1524.98960726,,1524.9896072640627,1524.9896072640627
8,򈱅,𬀢,0.0,0.0,0.0,0,1524.98513392,,1524.9851339152533,1524.9851339152533
8,򈱚,𬀢,0.0,0.0,0.0,0,1525.2056437,,1525.2056436977421,1525.2056436977421
8,򈱞,𬀢,0.0,0.0,0.0,0,1525.15459489,,1525.1545948936814,1525.1545948936814
8,򈱢,𬀢,0.0,0.0,0.0,0,1525.11907124,,1525.1190712413711,1525.1190712413711
8,򗚒,𬀢,0.0,0.0,0.0,0,1524.98513392,,1524.9851339152533,1524.9851339152533
8,򗚝,𬀢,0.0,0.0,0.0,0,1549.2343684,,1549.2343683967358,1549.2343683967358
8,򗚡,𬀢,0.0,0.0,0.0,0,1549.50184834,,1549.5018483417239,1549.5018483417239
8,򜒥,𬀢,0.0,0.0,0.0,0,783.100429724,,783.10042972368319,783.10042972368319
8,򡋈,𬀢,0.0,0.0,0.0,0,1574.59851928,,1574.5985192844305,1574.5985192844305
8,򡋍,󃗇,0.0,0.0,0.0,0,5154.1488173,,5154.1488173022362,5154.1488173022362
8,򡋑,󃗇,0.0,0.0,0.0,0,5125.995665,,5125.9956650009381,5125.9956650009381
8,򦃨,𬀢,0.0,0.0,0.0,0,1671.02918388,,1671.0291838787191,1671.0291838787191
8,򯴤,󃗇,0.0,0.0,0.0,0,975.755787513,,975.75578751340231,975.75578751340231
8,򯴪,󃗇,0.0,0.0,0.0,0,4686.49388096,,4686.4938809603564,4686.4938809603564
8,󠩨,𬀢,0.0,0.0,0.0,0,1526.11662803,,1526.1166280258765,1526.1166280258765
8,󠩰,𬁘,0.0,0.0,0.0,0,2461.9559347,,2461.9559346981428,2461.9559346981428
8,󠩽,𬀢,0.0,0.0,0.0,1,1524.98513392,,1523.9851339152533,1523.9851339152533
9,񡭉,󃗇,0.0,0.0,0.0,0,3266.01275369,,3266.0127536877712,3266.0127536877712
9,񫝣,𬀢,0.0,0.0,0.0,0,1502.5241864,,1502.5241864048858,1502.5241864048858
9,񫝮,𬀢,0.0,0.0,0.0,0,1390.36075405,,1390.360754047794,1390.360754047794
9,񫝸,𬀢,0.0,0.0,0.0,0,1736.32244624,,1736.3224462394819,1736.3224462394819
9,񰖃,𬀢,0.0,0.0,0.0,1,1500.26435584,,1499.2643558416223,1499.2643558416223
9,򃸍,𬀢,0.0,0.0,0.0,0,1389.85789701,,1389.8578970139797,1389.8578970139797
9,򃸦,𬀢,0.0,0.0,0.0,0,1389.85789701,,1389.8578970139797,1389.8578970139797
9,򃸰,𬀢,0.0,0.0,0.0,0,1389.85789701,,1389.8578970139797,1389.8578970139797
9,򈰻,𬀢,0.0,0.0,0.0,0,1389.8626335,,1389.8626335009544,1389.8626335009544
9,򈱅,𬀢,0.0,0.0,0.0,0,1389.85789701,,1389.8578970139797,1389.8578970139797
9,򗚒,𬀢,0.0,0.0,0.0,0,1389.85789701,,1389.8578970139797,1389.8578970139797
9,򜒦,𬀢,0.0,0.0,0.0,0,826.120756793,,826.12075679315785,826.12075679315785
9,򡋈,𬀢,0.0,0.0,0.0,0,1416.78956195,,1416.7895619521353,1416.7895619521353
9,򦃨,𬀢,0.0,0.0,0.0,0,1471.10075299,,1471.1007529857211,1471.1007529857211
9,򯴤,󃗇,0.0,0.0,0.0,0,1469.72467195,,1469.7246719504876,1469.7246719504876
9,󠩨,𬀢,0.0,0.0,0.0,0,1390.46653559,,1390.4665355902289,1390.4665355902289
9,󠩽,𬀢,0.0,0.0,0.0,0,1389.86079153,,1389.8607915337975,1389.8607915337975
10,񡭈,󃗇,0.0,0.0,0.0,1,2972.45344828,,2971.453448278864,2971.453448278864
10,񫝤,𬀢,0.0,0.0,0.0,0,1278.81359127,,1278.8135912737439,1278.8135912737439
10,񫝮,𬀢,0.0,0.0,0.0,0,1234.63414059,,1234.6341405862934,1234.6341405862934
10,񫝷,𬀢,0.0,0.0,0.0,1,1429.30941272,,1428.3094127170989,1428.3094127170989
10,񰖄,𬀢,0.0,0.0,0.0,0,1277.78287908,,1277.7828790804156,1277.7828790804156
10,򃸎,𬀢,0.0,0.0,0.0,0,1234.33008444,,1234.3300844363341,1234.3300844363341
10,򃸧,𬀢,0.0,0.0,0.0,0,1234.33008444,,1234.3300844363341,1234.3300844363341
10,򃸱,𬀢,0.0,0.0,0.0,0,1234.33008444,,1234.3300844363341,1234.3300844363341
10,򈰼,𬀢,0.0,0.0,0.0,0,1234.33140013,,1234.3314001271604,1234.3314001271604
10,򈱆,𬀢,0.0,0.0,0.0,0,1234.33008444,,1234.3300844363341,1234.3300844363341
10,򗚓,𬀢,0.0,0.0,0.0,0,1234.33008444,,1234.3300844363341,1234.3300844363341
10,򜒦,𬀢,0.0,0.0,0.0,0,749.858843152,,749.85884315164606,749.85884315164606
10,򡋉,𬀢,0.0,0.0,0.0,0,1243.76240354,,1243.7624035392053,1243.7624035392053
10,򦃩,𬀢,0.0,0.0,0.0,0,1265.01383647,,1265.0138364729496,1265.0138364729496
10,򯴥,󃗇,0.0,0.0,0.0,0,1725.64403636,,1725.6440363550164,1725.6440363550164
10,󠩩,𬀢,0.0,0.0,0.0,0,1234.53533221,,1234.5353322052379,1234.5353322052379
10,󠩾,𬀢,0.0,0.0,0.0,0,1234.33389994,,1234.3338999397304,1234.3338999397304
11,񡭊,𬁘,0.0,0.0,0.0,0,2609.97799425,,2609.9779942498772,2609.9779942498772
11,񫝥,𬀢,0.0,0.0,0.0,0,1066.11322325,,1066.1132232534619,1066.1132232534619
11,񫝯,𬀢,0.0,0.0,0.0,1,1069.55132074,,1068.5513207362237,1068.5513207362237
11,񫝹,𬀢,0.0,0.0,0.0,0,1169.4320556,,1169.4320555997936,1169.4320555997936
11,񰖄,𬀢,0.0,0.0,0.0,0,1065.96566853,,1065.9656685272917,1065.9656685272917
11,򃸎,𬀢,0.0,0.0,0.0,0,1069.41534409,,1069.4153440893249,1069.4153440893249
11,򃸧,𬀢,0.0,0.0,0.0,0,1069.41534409,,1069.4153440893249,1069.4153440893249
11,򃸱,𬀢,0.0,0.0,0.0,0,1069.41534409,,1069.4153440893249,1069.4153440893249
11,򈰼,𬀢,0.0,0.0,0.0,0,1069.41718606,,1069.4171860564818,1069.4171860564818
11,򈱆,𬀢,0.0,0.0,0.0,0,1069.41534409,,1069.4153440893249,1069.4153440893249
11,򗚓,𬀢,0.0,0.0,0.0,0,1069.41534409,,1069.4153440893249,1069.4153440893249
11,򡋉,𬀢,0.0,0.0,0.0,0,1066.75245164,,1066.7524516414228,1066.7524516414228
11,򦃩,𬀢,0.0,0.0,0.0,0,1064.85469919,,1064.8546991935589,1064.8546991935589
11,򯴥,𢎥,0.0,0.0,0.0,0,1763.78578184,,1763.7857818405478,1763.7857818405478
11,󠩪,𬀢,0.0,0.0,0.0,0,1069.34627032,,1069.3462703209439,1069.3462703209439
11,󠩾,𬀢,0.0,0.0,0.0,0,1069.41712027,,1069.4171202719406,1069.4171202719406
12,񡭊,𬁘,0.0,0.0,0.0,0,2236.98306579,,2236.9830657882426,2236.9830657882426
12,񫝥,𬀢,0.0,0.0,0.0,0,862.136806395,,862.13680639516792,862.13680639516792
12,񫝯,𬀢,0.0,0.0,0.0,0,896.477521084,,896.47752108350119,896.47752108350119
12,񫝹,𬀢,0.0,0.0,0.0,0,950.341640374,,950.3416403743081,950.3416403743081
12,򯴦,𢎥,0.0,0.0,0.0,0,1668.66146667,,1668.6614666676985,1668.6614666676985
12,󠩪,𬀢,0.0,0.0,0.0,0,896.214974979,,896.21497497911173,896.21497497911173
13,񡭋,𬁘,0.0,0.0,0.0,0,1910.78936512,,1910.7893651236388,1910.7893651236388
13,񫝤,𬀢,0.0,0.0,0.0,1,663.33026507,,662.33026506976125,662.33026506976125
13,񫝰,𬀢,0.0,0.0,0.0,0,716.539104545,,716.53910454452648,716.53910454452648
13,񫝺,𬀢,0.0,0.0,0.0,0,757.683716987,,757.68371698747774,757.68371698747774
13,򯴦,𢎥,0.0,0.0,0.0,0,1535.69222586,,1535.6922258597324,1535.6922258597324
13,󠩩,𬀢,0.0,0.0,0.0,0,716.260441228,,716.26044122751478,716.26044122751478
14,񡭋,𬀢,0.0,0.0,0.0,0,1675.05151387,,1675.0515138729022,1675.0515138729022
14,񫝦,𬀢,0.0,0.0,0.0,0,468.577531642,,468.5775316415569,468.5775316415569
14,񫝰,𬀢,0.0,0.0,0.0,0,532.313838371,,532.31383837073986,532.31383837073986
14,񫝺,𬀢,0.0,0.0,0.0,0,578.233553314,,578.2335533141453,578.2335533141453
14,󠩫,𬀢,0.0,0.0,0.0,0,532.035471084,,532.0354710841641,532.0354710841641
15,񫝦,𬀢,0.0,0.0,0.0,0,281.0856025,,281.08560249967616,281.08560249967616
15,񫝱,𬀢,0.0,0.0,0.0,0,349.92136241,,349.92136241026833,349.92136241026833
15,󠩫,𬀢,0.0,0.0,0.0,0,349.653882465,,349.65388246528028,349.65388246528028
16,񫝧,𬀢,0.0,0.0,0.0,0,72.6547827798,,72.654782779840232,72.654782779840232
16,񫝱,𬀢,0.0,0.0,0.0,0,144.075414672,,144.07541467233466,144.07541467233466
16,󠩬,𬀢,0.0,0.0,0.0,0,143.816157795,,143.81615779501104,143.81615779501104
17,񫝧,𬀢,0.0,0.0,0.0,0,0.0,,0.0,0.0
17,񫝲,𬀢,0.0,0.0,0.0,0,0.0,,0.0,0.0
17,󠩬,𬀢,0.0,0.0,0.0,0,0.0,,0.0,0.0
18,񫝲,𬀢,0.0,0.0,0.0,0,0.0,,0.0,0.0
19,񫝳,𬀢,0.0,0.0,0.0,0,0.0,,0.0,0.0
20,񫝳,𬀢,0.0,0.0,0.0,0,0.0,,0.0,0.0
